Name of Enslaved Person (Transcribe what is listed),Freed Age,Age listed for Enslaved Person,Assumed Gender of Enslaved Person,Page Number,Image Name (A001870XX_XXX) *IGNORE FOR CHESTERFIELD,Date (YYYY-MM-DD),"Place (Township, County, etc)",State,"Transcribed - Name of Slaveholder (Last name, First name)","Unabbreviated - Name of Slaveholder (Last name, First name)",Assumed Gender of Slaveholder,"Transcribed - Witnesses (Last name, First name)","Unabbreviated - Witnesses (ex: ""Sealed and delivered in the Presence of..."") (Last name, First name)",Monthly Meeting,"Transcribed - Monthly Meeting Clerk (Last Name, First Name)","Unabbreviated - Clerk (Last name, First name)",Notes,Indexer initials,Checker initials
Dinah,18,10,female,41,A0010852_01,1777-05-30,Burlington County,New Jersey,"Newbold, Mary",,female,,"Gibbs, Joshua;
Drinker, Joseph;
Satterthwaite, William",Chesterfield,,,,ZM,WGC
Lott,21,                      <1,male,43,A0010853_01,1777-05-30,Burlington County,New Jersey,"Newbold, Mary",,male,,"Gibbs, Joshua;
Drinker, Joseph;
Satterthwaite, William",Chesterfield,,,,ZM,WGC
Mina,18,8,female,45,A0010854_01,1777-05-30,Burlington County,New Jersey,"Newbold, Mary",,female,,"Gibbs, Joshua;
Drinker, Joseph;
Satterthwaite, William",Chesterfield,,,,ZM,WGC
Sippio Quam,21,21,male,47,A0010867_01,1777-05-30,Burlington County,New Jersey,"Pope, Mary",,female,,"Gibbs, Joshua; 
Forman, Richard Way; 
Drinker, Joseph",Chesterfield,,,,ZM,WGC
Jack,21,10,male,49,X,1777-06-07,Chesterfield,New Jersey,"Wood, William ",,male,,"Clarke, Benjamin; 
Allinson, Samuel",Chesterfield,,,,ZM,WGC
Cyro,21,10,male,51,X,1777-06-07,Chesterfield,New Jersey,"Wood, William ",,male,,"Clarke, Benjamin; 
Allinson, Samuel",Chesterfield,,,,ZM,WGC
Dinah,20,20,female,53,A0010843_01,1777-06-09,Upper Freehold,New Jersey,"Woodward, Anthony",,male,,"Woodward, Increase; 
Stille, Rachel; ",Chesterfield,,,,ZM,WGC
Cato,22,22,male,55,A0010844_01,1777-12-30,Upper Freehold,New Jersey,"Woodward, Anthony",,male,,"Stephens, Thomas; 
Ogborn, Caleb; 
Woodward, Increase ",Chesterfield,,,,ZM,WGC
Peater,30,30,male,57,A0010841_01,1777-07-02,"Mansfield, Burlington County",New Jersey,"Newbold, Cleayton",,male,,"Forman, Richard Way; 
Middleton, Rhoda",Chesterfield,,,,ZM,WGC
Francis,50,50,male,59,A0010842_01,1777-08-05,Middlesex County,New Jersey,"Worth, Samuel",,male,,"Olden, Amey; 
Clarke, Benjamin",Chesterfield,,,,ZM,WGC
Felex,21,10,male,62,A0010845_01,1777-08-16,Middlesex County,New Jersey,"Clarke, Ezekiel",,male,,"Clarke, Benjamin; 
Clarke, Thomnas",Chesterfield,,,,ZM,WGC
"Cunningham, Robert",21,12,male,64,A0010846_01,1777-08-19,Burlington County,New Jersey,"Woodward, George",,male,,"Linton, Benjamin; 
Gibbs, Joshua; 
Howard, Alexander",Chesterfield,,,,ZM,WGC
Teanah,18,4,female,66,A0010847_01,1777-12-11,Burlington County,New Jersey,"Inley, Robert",,male,,"Newbold, Joseph; 
Forman, Richard Way",Chesterfield,,,,ZM,WGC
Sophia,21,21,female,68,A0010874_01,1777-02-09,Burlington County,New Jersey,"Rukless, Isaac",,male,,"Ruckless, John; 
Pharo, Gervas",Chesterfield,,,,ZM,WGC
Susannah,18,1,female,70,A0010869_01,1777-02-16,Burlington County,New Jersey,"Wood, John Jr.",,male,,"Clarke, Benjamin; 
Sykes, Samuel",Chesterfield,,,,ZM,WGC
Delilah Hill,26,26,female,72,A0010870_01,1777-02-16,Burlington County,New Jersey,"Wood, John Jr.",,male,,"Clarke, Benjamin; 
Sykes, Samuel",Chesterfield,,,,ZM,WGC
Isaac,40,40,male,74,A0010871_01,1777-02-16,Burlington County,New Jersey,"Wood, John Jr.",,male,,"Clarke, Benjamin; 
Sykes, Samuel",Chesterfield,,,,ZM,WGC
Primas,27,27,male,76,A0010868_01,1778-04-30,"Upper Freehold, Monmouth County",New Jersey,"Woodward, Israel",,male,,"Wright, Samuel; 
Stevenson, William",Chesterfield,,,,ZM,WGC
Jane,28,28,female,78,A0010883_01,1781-08-02,"Upper Freehold, Monmouth County",New Jersey,"Woodward, Israel;
Woodward, Mary",,male; female,,"Wright, Nathan; 
Stevenson, William",Chesterfield,,,,ZM,WGC
Richard,21,15,male,80,A0010872_01,1778-05-04,Somerset County,New Jersey,"Hedger, John",,male,,"Heath, John; 
Clarke, Benjamin",Chesterfield,,,,ZM,WGC
Jude,19,19,female,82,A0010873_01,1778-08-04,Burlington County,New Jersey,"Taylor, John",,male,,"Wright, Isaac",Chesterfield,,,,ZM,WGC
Thamer,12,12,female,84,A0010878_01,1779-01-11,"New Hanover, Burlington County",New Jersey,"Potts, Richard",,male,,"Ellis, John; 
Stevenson, William",Chesterfield,,,,ZM,WGC
Bob,9,9,male,86,A0010879_01,1779-01-11,"New Hanover, Burlington County",New Jersey,"Potts, Richard",,male,,"Ellis, John; 
Stevenson, William",Chesterfield,,,,ZM,WGC
Cato,15,15,male,88,A0010880_01,1779-01-11,"New Hanover, Burlington County",New Jersey,"Potts, Richard",,male,,"Ellis, John; 
Stevenson, William",Chesterfield,,,,ZM,WGC
Julius,7,7,,90,A0010881_01,1779-01-11,"New Hanover, Burlington County",New Jersey,"Potts, Richard",,male,,"Ellis, John;
Stevenson, William",Chesterfield,,,,ZM,WGC
Pompy,7,7,,92,A0010882_01,1779-01-11,"New Hanover, Burlington County",New Jersey,"Potts, Richard",,male,,"Ellis, John;
Stevenson, William",Chesterfield,,,,ZM,WGC
Susannah,30,30,female,94,A0010875_01,1779-02-10,Middlesex County,New Jersey,"Clarke, William;
Clarke, John; 
Clarke, Thomas; 
Clarke, Matthew; 
Clarke, Ezekiel; 
Clarke, Sarah; 
White, Robert",,male; female,,"Clarke, Benjamin; 
Worth, Samuel",Chesterfield,,,,ZM,WGC
Phillip,21,10,male,96,X,1779-4-15,Chesterfield,New Jersey,"Thorn, Thomas",,male,,"Clarke, Benjamin; 
Potts, Stacy",Chesterfield,,,,ZM,WGC
Dorothy,18,13,female,98,X,1779-4-15,Chesterfield,New Jersey,"Thorne, Thomas",,male,,"Clarke, Benjamin;
Potts, Stacy",Chesterfield,,,,ZM,WGC
James,24,15,male,100,A0010884_01,1781-10-09,Burlington County,New Jersey,"Wright, Israel",,female,,"Curtis, John;
Taylor, John",Chesterfield,,,,ZM,WGC
"James
",21,16,male,102,A0010885_01,1782-07-17,Burlington County,New Jersey,"Gibbs, Benjamin",,male,,"Homor, Isaac; 
Frettwell, Wright",Chesterfield,,,"same enslaved person
as previous entry. 
age free changed
 from 24 to 21",ZM,WGC
Samuel,21,14,male,104,A0010886_01,1782-07-17,Burlington County,New Jersey,"Gibbs, Benjamin",,male,,"Homor, Isaac; 
Frettwell, Wright",Chesterfield,,,,ZM,WGC
Sam,21,2,male,106,A0010887_01,1782-07-31,"New Hanover, Burlington County",New Jersey,"Enley, Samuel",,male,,"Bullock, John; 
Bullock, Sarah",Chesterfield,,,,ZM,WGC
Lucrecy,18,2,female,106,A0010887_01,1782-07-31,"New Hanover, Burlington County",New Jersey,"Enley, Samuel",,male,,"Bullock, John; 
Bullock, Sarah",Chesterfield,,,,ZM,WGC
Jack,26,18,male,108,A0010888_01,1782-11-16,"Trenton, Hunterdon County",New Jersey,"Downing, Samuel",,male,,"Potts, Margaretta; 
Potts, Stacy",Chesterfield,,,,ZM,WGC
"Cornelia
",--,--,female,110,A0010898_01,1782-12-21,Trenton (based on Mary location),New Jersey,"Dury, William",,male,,"Morris, Israel; 
Waln, Nicholas; 
Downing, Samuel; 
Balinger",Chesterfield,,,,ZM,WGC
Charlotee,--,--,female,110,A0010898_01,1782-12-21,Trenton (based on Mary location),New Jersey,"Dury, William",,male,,"Morris, Israel; 
Waln, Nicholas; 
Downing, Samuel; 
Balinger",Chesterfield,,,,ZM,WGC
Bristol Lucy,--,--,female,110,A0010898_01,1782-12-21,Trenton (based on Mary location),New Jersey,"Dury, William",,male,,"Morris, Israel; 
Waln, Nicholas; 
Downing, Samuel; 
Balinger",Chesterfield,,,,ZM,WGC
Eloisina,--,--,female,110,A0010898_01,1782-12-21,Trenton (based on Mary location),New Jersey,"Dury, William",,male,,"Morris, Israel; 
Waln, Nicholas; 
Downing, Samuel; 
Balinger",Chesterfield,,,,ZM,WGC
Margaret*,42,42,female,112,A0010889_01,1783-04-06,Burlington County,New Jersey,"Waln, Jonah",,male,,"Allen, Sarah; 
Dcaw, Isaac",Chesterfield,,,,ZM,WGC
"James* 
",56,56,male,114,A0010891_01,1786-11-01,Burlington County,New Jersey,"Talman, Joseph",,male,,"Stevenson, William; 
Newbold, Cleayton",Chesterfield,,,,ZM,WGC
"Rosannah;
Jeremiah;
Samuel;
Anthony;
Esther","18(Rosannah); 
21(Jeremiah);
21(Samuel);
21(Anthony);
18(Esther)","13 (Rosannah);
11(Jeremiah);
9(Samuel);
7(Anthony);
6(Esther)",female,116,A0010893_01,1789-07-28,"Mansfield, Burlington County",New Jersey,"Talman, Joseph",,male,,"Thurman, Barzillai; 
Robbins, Nathan",Chesterfield,,,,ZM,WGC
Jeremiah,21,11,male,116,A0010893_01,1789-07-28,"Mansfield, Burlington County",New Jersey,"Talman, Joseph",,male,,"Thurman, Barzillai; 
Robbins, Nathan",Chesterfield,,,,ZM,WGC
Samuel,21,9,male,116,A0010893_01,1789-07-28,"Mansfield, Burlington County",New Jersey,"Talman, Joseph",,male,,"Thurman, Barzillai; 
Robbins, Nathan",Chesterfield,,,,ZM,WGC
Anthony,21,7,male,116,A0010893_01,1789-07-28,"Mansfield, Burlington County",New Jersey,"Talman, Joseph",,male,,"Thurman, Barzillai; 
Robbins, Nathan",Chesterfield,,,,ZM,WGC
Esther,18,6,female,116,A0010893_01,1789-07-28,"Mansfield, Burlington County",New Jersey,"Talman, Joseph",,male,,"Thurman, Barzillai; 
Robbins, Nathan",Chesterfield,,,,ZM,WGC
Queris Dosset,21,10,male,118,A0010890_01,1786-11-02,Burlington County,New Jersey,"Bunting, James",,male,,"Middleton, Robert; 
Wright, John",Chesterfield,,,,ZM,WGC
Ellen,26,26,female,120,A0010892_01,1787-02-08,"Upper Freehold, Monmouth County",New Jersey,"Evilman, Elizabeth",,female,,"Linton, Benjamin; 
Bridgeway, Joseph; 
Sims, Aaron",Chesterfield,,,,ZM,WGC
Sam,21,20,male,122,X,1791-05-17,"Chesterfield, Burlington County",New Jersey,"Taylor, Thomas;
Taylor, Charlotte;
Chapman, Sarah",,male; female,,"Field, Isaac;
 Linton, Hannah;
 Shirm, Joseph",Chesterfield,,,,ZM,WGC
M-,21,--,female,124,A0010894_01,1796-08-17,"Mansfield, Burlington County",New Jersey,"English, John",,male,,"
Thurman, Barzillai;
Plack, Henry*",Chesterfield,,,,ZM,WGC
Ann,18,--,female,124,A0010894_01,1796-08-17,"Mansfield, Burlington County",New Jersey,"English, John",,male,,"
Thurman, Barzillai;
Plack, Henry*",Chesterfield,,,,ZM,WGC
Aaron,21,--,male,124,A0010894_01,1796-08-17,"Mansfield, Burlington County",New Jersey,"English, John",,male,,"
Thurman, Barzillai;
Plack, Henry*",Chesterfield,,,,ZM,WGC
M-,21,--,female,126,A0010895_01,1796-08-17,"Mansfield, Burlington County",New Jersey,"English, Joseph",,male,,"Black, William;
Thurman, Barzillai;
English, Joseph Jr.",Chesterfield,,,,ZM,WGC
Ann,18,--,female,126,A0010895_01,1796-08-17,"Mansfield, Burlington County",New Jersey,"English, Joseph",,male,,"Black, William;
Thurman, Barzillai;
English, Joseph Jr.",Chesterfield,,,,ZM,WGC
Aaron,21,--,male,126,A0010895_01,1796-08-17,"Mansfield, Burlington County",New Jersey,"English, Joseph",,male,,"Black, William;
Thurman, Barzillai;
English, Joseph Jr.",Chesterfield,,,,ZM,WGC
